Sheffield United,Burnley,1,4
Luton Town,Brentford,1,5
Wolverhampton Wanderers,Arsenal,0,2
Everton,Nottingham Forest,2,0
Aston Villa,AFC Bournemouth,3,1
Crystal Palace,West Ham United,5,2
Fulham,Liverpool,1,3
Tottenham Hotspur,Manchester City,,
Brighton & Hove Albion,Chelsea,,
Manchester United,Newcastle United,,
West Ham United,Liverpool,,
Fulham,Crystal Palace,,
Manchester United,Burnley,,
Newcastle United,Sheffield United,,
Wolverhampton Wanderers,Luton Town,,
Everton,Brentford,,
Aston Villa,Chelsea,,
AFC Bournemouth,Brighton & Hove Albion,,
Tottenham Hotspur,Arsenal,,
Nottingham Forest,Manchester City,,
Luton Town,Everton,,
Arsenal,AFC Bournemouth,,
Brentford,Fulham,,
Burnley,Newcastle United,,
Sheffield United,Nottingham Forest,,
Manchester City,Wolverhampton Wanderers,,
Brighton & Hove Albion,Aston Villa,,
Chelsea,West Ham United,,
Liverpool,Tottenham Hotspur,,
Crystal Palace,Manchester United,,
